Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, 
4/1/2020 19:30,,,,,,,,,,,,,,,,,,,,,558.36,293.76,630.92,0.8850,279.18, 
4/1/2020 20:00,,,,,,,,,,,,,,,,,,,,,550.80,287.28,621.22,0.8866,275.4, 
4/1/2020 20:30,,,,,,,,,,,,,,,,,,,,,555.12,274.32,619.20,0.8965,277.56, 
4/1/2020 21:00,,,,,,,,,,,,,,,,,,,,,546.48,272.16,610.50,0.8951,273.24, 
4/1/2020 21:30,,,,,,,,,,,,,,,,,,,,,545.40,275.4,610.99,0.8927,272.7, 
4/1/2020 22:00,,,,,,,,,,,,,,,,,,,,,543.24,278.64,610.53,0.8898,271.62, 
4/1/2020 22:30,,,,,,,,,,,,,,,,,,,,,560.52,278.64,625.96,0.8955,280.26, 
4/1/2020 23:00,,,,,,,,,,,,,,,,,,,,,530.28,273.24,596.54,0.8889,265.14, 
4/1/2020 23:30,,,,,,,,,,,,,,,,,,,,,544.32,280.8,612.48,0.8887,272.16, 
4/1/2020 24:00,,,,,,,,,,,,,,,,,,,,,571.32,289.44,640.45,0.8921,285.66, 
4/10/2020 00:30,,,,,,,,,,,,,,,,,,,,,570.24,295.92,642.45,0.8876,285.12, 
4/10/2020 01:00,,,,,,,,,,,,,,,,,,,,,576.72,290.52,645.76,0.8931,288.36, 
4/10/2020 01:30,,,,,,,,,,,,,,,,,,,,,579.96,293.76,650.11,0.8921,289.98, 
4/10/2020 02:00,,,,,,,,,,,,,,,,,,,,,587.52,291.6,655.90,0.8957,293.76, 
4/10/2020 02:30,,,,,,,,,,,,,,,,,,,,,589.68,291.6,657.84,0.8964,294.84, 
4/10/2020 03:00,,,,,,,,,,,,,,,,,,,,,576.72,289.44,645.28,0.8938,288.36, 
4/10/2020 03:30,,,,,,,,,,,,,,,,,,,,,577.80,292.68,647.70,0.8921,288.9, 
4/10/2020 04:00,,,,,,,,,,,,,,,,,,,,,573.48,289.44,642.38,0.8927,286.74, 
4/10/2020 04:30,,,,,,,,,,,,,,,,,,,,,531.36,270.0,596.02,0.8915,265.68, 
4/10/2020 05:00,,,,,,,,,,,,,,,,,,,,,530.28,270.0,595.06,0.8911,265.14, 
4/10/2020 05:30,,,,,,,,,,,,,,,,,,,,,591.84,282.96,656.00,0.9022,295.92, 
4/10/2020 06:00,,,,,,,,,,,,,,,,,,,,,583.20,280.8,647.28,0.9010,291.6, 
4/10/2020 06:30,,,,,,,,,,,,,,,,,,,,,551.88,271.08,614.86,0.8976,275.94, 
4/10/2020 07:00,,,,,,,,,,,,,,,,,,,,,569.16,278.64,633.71,0.8981,284.58, 
4/10/2020 07:30,,,,,,,,,,,,,,,,,,,,,545.40,272.16,609.53,0.8948,272.7, 
4/10/2020 08:00,,,,,,,,,,,,,,,,,,,,,557.28,267.84,618.30,0.9013,278.64, 
4/10/2020 08:30,,,,,,,,,,,,,,,,,,,,,577.80,264.6,635.50,0.9092,288.9, 
4/10/2020 09:00,,,,,,,,,,,,,,,,,,,,,563.76,259.2,620.49,0.9086,281.88, 
4/10/2020 09:30,,,,,,,,,,,,,,,,,,,,,555.12,274.32,619.20,0.8965,277.56, 
4/10/2020 10:00,,,,,,,,,,,,,,,,,,,,,546.48,273.24,610.98,0.8944,273.24, 
4/10/2020 10:30,,,,,,,,,,,,,,,,,,,,,532.44,271.08,597.48,0.8912,266.22, 
4/10/2020 11:00,,,,,,,,,,,,,,,,,,,,,538.92,270.0,602.77,0.8941,269.46, 
4/10/2020 11:30,,,,,,,,,,,,,,,,,,,,,547.56,274.32,612.43,0.8941,273.78, 
4/10/2020 12:00,,,,,,,,,,,,,,,,,,,,,551.88,280.8,619.21,0.8913,275.94, 
4/10/2020 12:30,,,,,,,,,,,,,,,,,,,,,550.80,285.12,620.22,0.8881,275.4, 
4/10/2020 13:00,,,,,,,,,,,,,,,,,,,,,568.08,286.2,636.10,0.8931,284.04, 
4/10/2020 13:30,,,,,,,,,,,,,,,,,,,,,565.92,289.44,635.64,0.8903,282.96, 
4/10/2020 14:00,,,,,,,,,,,,,,,,,,,,,554.04,288.36,624.59,0.8870,277.02, 
4/10/2020 14:30,,,,,,,,,,,,,,,,,,,,,575.64,303.48,650.74,0.8846,287.82, 
4/10/2020 15:00,,,,,,,,,,,,,,,,,,,,,558.36,298.08,632.94,0.8822,279.18, 
4/10/2020 15:30,,,,,,,,,,,,,,,,,,,,,544.32,297.0,620.08,0.8778,272.16, 
4/10/2020 16:00,,,,,,,,,,,,,,,,,,,,,549.72,286.2,619.76,0.8870,274.86, 
4/10/2020 16:30,,,,,,,,,,,,,,,,,,,,,500.04,276.48,571.39,0.8751,250.02, 
4/10/2020 17:00,,,,,,,,,,,,,,,,,,,,,478.44,270.0,549.37,0.8709,239.22, 
4/10/2020 17:30,,,,,,,,,,,,,,,,,,,,,483.84,270.0,554.08,0.8732,241.92, 
4/10/2020 18:00,,,,,,,,,,,,,,,,,,,,,511.92,278.64,582.84,0.8783,255.96, 
4/10/2020 18:30,,,,,,,,,,,,,,,,,,,,,522.72,282.96,594.39,0.8794,261.36, 
4/10/2020 19:00,,,,,,,,,,,,,,,,,,,,,519.48,276.48,588.47,0.8828,259.74, 
4/10/2020 19:30,,,,,,,,,,,,,,,,,,,,,502.20,275.4,572.76,0.8768,251.1, 
4/10/2020 20:00,,,,,,,,,,,,,,,,,,,,,497.88,274.32,568.45,0.8759,248.94, 
4/10/2020 20:30,,,,,,,,,,,,,,,,,,,,,507.60,260.28,570.44,0.8898,253.8, 
4/10/2020 21:00,,,,,,,,,,,,,,,,,,,,,491.40,254.88,553.57,0.8877,245.7, 
4/10/2020 21:30,,,,,,,,,,,,,,,,,,,,,486.00,253.8,548.28,0.8864,243.0, 
4/10/2020 22:00,,,,,,,,,,,,,,,,,,,,,495.72,258.12,558.90,0.8870,247.86, 
4/10/2020 22:30,,,,,,,,,,,,,,,,,,,,,493.56,264.6,560.01,0.8813,246.78, 
4/10/2020 23:00,,,,,,,,,,,,,,,,,,,,,487.08,265.68,554.83,0.8779,243.54, 
4/10/2020 23:30,,,,,,,,,,,,,,,,,,,,,480.60,266.76,549.67,0.8743,240.3, 
4/10/2020 24:00,,,,,,,,,,,,,,,,,,,,,494.64,262.44,559.95,0.8834,247.32, 
4/11/2020 00:30,,,,,,,,,,,,,,,,,,,,,498.96,268.92,566.81,0.8803,249.48, 
4/11/2020 01:00,,,,,,,,,,,,,,,,,,,,,483.84,261.36,549.92,0.8798,241.92, 
4/11/2020 01:30,,,,,,,,,,,,,,,,,,,,,484.92,261.36,550.87,0.8803,242.46, 
4/11/2020 02:00,,,,,,,,,,,,,,,,,,,,,487.08,261.36,552.77,0.8812,243.54, 
4/11/2020 02:30,,,,,,,,,,,,,,,,,,,,,477.36,260.28,543.71,0.8780,238.68, 
4/11/2020 03:00,,,,,,,,,,,,,,,,,,,,,481.68,263.52,549.05,0.8773,240.84, 
4/11/2020 03:30,,,,,,,,,,,,,,,,,,,,,500.04,266.76,566.75,0.8823,250.02, 
4/11/2020 04:00,,,,,,,,,,,,,,,,,,,,,552.96,270.0,615.36,0.8986,276.48, 
4/11/2020 04:30,,,,,,,,,,,,,,,,,,,,,502.20,265.68,568.15,0.8839,251.1, 
4/11/2020 05:00,,,,,,,,,,,,,,,,,,,,,500.04,267.84,567.26,0.8815,250.02, 
4/11/2020 05:30,,,,,,,,,,,,,,,,,,,,,528.12,280.8,598.13,0.8830,264.06, 
4/11/2020 06:00,,,,,,,,,,,,,,,,,,,,,528.12,279.72,597.62,0.8837,264.06, 
4/11/2020 06:30,,,,,,,,,,,,,,,,,,,,,531.36,285.12,603.02,0.8812,265.68, 
4/11/2020 07:00,,,,,,,,,,,,,,,,,,,,,531.36,289.44,605.08,0.8782,265.68, 
4/11/2020 07:30,,,,,,,,,,,,,,,,,,,,,515.16,287.28,589.85,0.8734,257.58, 
4/11/2020 08:00,,,,,,,,,,,,,,,,,,,,,516.24,285.12,589.74,0.8754,258.12, 
4/11/2020 08:30,,,,,,,,,,,,,,,,,,,,,525.96,287.28,599.30,0.8776,262.98, 
4/11/2020 09:00,,,,,,,,,,,,,,,,,,,,,511.92,279.72,583.36,0.8775,255.96, 
4/11/2020 09:30,,,,,,,,,,,,,,,,,,,,,519.48,286.2,593.10,0.8759,259.74, 
4/11/2020 10:00,,,,,,,,,,,,,,,,,,,,,520.56,287.28,594.57,0.8755,260.28, 
4/11/2020 10:30,,,,,,,,,,,,,,,,,,,,,523.80,290.52,598.97,0.8745,261.9, 
4/11/2020 11:00,,,,,,,,,,,,,,,,,,,,,535.68,295.92,611.98,0.8753,267.84, 
4/11/2020 11:30,,,,,,,,,,,,,,,,,,,,,542.16,297.0,618.18,0.8770,271.08, 
4/11/2020 12:00,,,,,,,,,,,,,,,,,,,,,528.12,289.44,602.23,0.8769,264.06, 
4/11/2020 12:30,,,,,,,,,,,,,,,,,,,,,530.28,289.44,604.13,0.8778,265.14, 
4/11/2020 13:00,,,,,,,,,,,,,,,,,,,,,543.24,300.24,620.69,0.8752,271.62, 
4/11/2020 13:30,,,,,,,,,,,,,,,,,,,,,543.24,312.12,626.52,0.8671,271.62, 
4/11/2020 14:00,,,,,,,,,,,,,,,,,,,,,545.40,321.84,633.28,0.8612,272.7, 
4/11/2020 14:30,,,,,,,,,,,,,,,,,,,,,555.12,334.8,648.27,0.8563,277.56, 
4/11/2020 15:00,,,,,,,,,,,,,,,,,,,,,538.92,327.24,630.49,0.8548,269.46, 
4/11/2020 15:30,,,,,,,,,,,,,,,,,,,,,569.16,329.4,657.61,0.8655,284.58, 
4/11/2020 16:00,,,,,,,,,,,,,,,,,,,,,549.72,328.32,640.30,0.8585,274.86, 
4/11/2020 16:30,,,,,,,,,,,,,,,,,,,,,500.04,312.12,589.46,0.8483,250.02, 
4/11/2020 17:00,,,,,,,,,,,,,,,,,,,,,492.48,308.88,581.33,0.8472,246.24, 
4/11/2020 17:30,,,,,,,,,,,,,,,,,,,,,479.52,290.52,560.66,0.8553,239.76, 
4/11/2020 18:00,,,,,,,,,,,,,,,,,,,,,491.40,290.52,570.86,0.8608,245.7, 
4/11/2020 18:30,,,,,,,,,,,,,,,,,,,,,486.00,284.04,562.92,0.8634,243.0, 
4/11/2020 19:00,,,,,,,,,,,,,,,,,,,,,479.52,276.48,553.52,0.8663,239.76, 
4/11/2020 19:30,,,,,,,,,,,,,,,,,,,,,475.20,279.72,551.41,0.8618,237.6, 
4/11/2020 20:00,,,,,,,,,,,,,,,,,,,,,463.32,274.32,538.44,0.8605,231.66, 
4/11/2020 20:30,,,,,,,,,,,,,,,,,,,,,462.24,266.76,533.69,0.8661,231.12, 
4/11/2020 21:00,,,,,,,,,,,,,,,,,,,,,464.40,259.2,531.84,0.8732,232.2, 
4/11/2020 21:30,,,,,,,,,,,,,,,,,,,,,452.52,258.12,520.96,0.8686,226.26, 
4/11/2020 22:00,,,,,,,,,,,,,,,,,,,,,455.76,262.44,525.92,0.8666,227.88, 
4/11/2020 22:30,,,,,,,,,,,,,,,,,,,,,488.16,268.92,557.33,0.8759,244.08, 
4/11/2020 23:00,,,,,,,,,,,,,,,,,,,,,479.52,271.08,550.84,0.8705,239.76, 
4/11/2020 23:30,,,,,,,,,,,,,,,,,,,,,465.48,271.08,538.66,0.8641,232.74, 
4/11/2020 24:00,,,,,,,,,,,,,,,,,,,,,462.24,274.32,537.51,0.8600,231.12, 
4/12/2020 00:30,,,,,,,,,,,,,,,,,,,,,478.44,280.8,554.76,0.8624,239.22, 
4/12/2020 01:00,,,,,,,,,,,,,,,,,,,,,483.84,274.32,556.19,0.8699,241.92, 
4/12/2020 01:30,,,,,,,,,,,,,,,,,,,,,477.36,275.4,551.11,0.8662,238.68, 
4/12/2020 02:00,,,,,,,,,,,,,,,,,,,,,469.80,272.16,542.94,0.8653,234.9, 
4/12/2020 02:30,,,,,,,,,,,,,,,,,,,,,479.52,274.32,552.44,0.8680,239.76, 
4/12/2020 03:00,,,,,,,,,,,,,,,,,,,,,481.68,279.72,557.01,0.8648,240.84, 
4/12/2020 03:30,,,,,,,,,,,,,,,,,,,,,475.20,278.64,550.87,0.8626,237.6, 
4/12/2020 04:00,,,,,,,,,,,,,,,,,,,,,453.60,275.4,530.66,0.8548,226.8, 
4/12/2020 04:30,,,,,,,,,,,,,,,,,,,,,436.32,274.32,515.39,0.8466,218.16, 
4/12/2020 05:00,,,,,,,,,,,,,,,,,,,,,434.16,275.4,514.14,0.8444,217.08, 
4/12/2020 05:30,,,,,,,,,,,,,,,,,,,,,439.56,277.56,519.86,0.8455,219.78, 
4/12/2020 06:00,,,,,,,,,,,,,,,,,,,,,428.76,271.08,507.27,0.8452,214.38, 
4/12/2020 06:30,,,,,,,,,,,,,,,,,,,,,427.68,271.08,506.35,0.8446,213.84, 
4/12/2020 07:00,,,,,,,,,,,,,,,,,,,,,423.36,272.16,503.29,0.8412,211.68, 
4/12/2020 07:30,,,,,,,,,,,,,,,,,,,,,412.56,284.04,500.88,0.8237,206.28, 
4/12/2020 08:00,,,,,,,,,,,,,,,,,,,,,409.32,279.72,495.77,0.8256,204.66, 
4/12/2020 08:30,,,,,,,,,,,,,,,,,,,,,399.60,277.56,486.54,0.8213,199.8, 
4/12/2020 09:00,,,,,,,,,,,,,,,,,,,,,402.84,272.16,486.16,0.8286,201.42, 
4/12/2020 09:30,,,,,,,,,,,,,,,,,,,,,396.36,272.16,480.80,0.8244,198.18, 
4/12/2020 10:00,,,,,,,,,,,,,,,,,,,,,389.88,268.92,473.63,0.8232,194.94, 
4/12/2020 10:30,,,,,,,,,,,,,,,,,,,,,366.12,278.64,460.09,0.7958,183.06, 
4/12/2020 11:00,,,,,,,,,,,,,,,,,,,,,379.08,276.48,469.19,0.8079,189.54, 
4/12/2020 11:30,,,,,,,,,,,,,,,,,,,,,376.92,278.64,468.73,0.8041,188.46, 
4/12/2020 12:00,,,,,,,,,,,,,,,,,,,,,380.16,281.88,473.26,0.8033,190.08, 
4/12/2020 12:30,,,,,,,,,,,,,,,,,,,,,389.88,284.04,482.37,0.8083,194.94, 
4/12/2020 13:00,,,,,,,,,,,,,,,,,,,,,381.24,286.2,476.71,0.7997,190.62, 
4/12/2020 13:30,,,,,,,,,,,,,,,,,,,,,401.76,294.84,498.34,0.8062,200.88, 
4/12/2020 14:00,,,,,,,,,,,,,,,,,,,,,401.76,299.16,500.91,0.8021,200.88, 
4/12/2020 14:30,,,,,,,,,,,,,,,,,,,,,408.24,301.32,507.40,0.8046,204.12, 
4/12/2020 15:00,,,,,,,,,,,,,,,,,,,,,406.08,299.16,504.38,0.8051,203.04, 
4/12/2020 15:30,,,,,,,,,,,,,,,,,,,,,406.08,307.8,509.55,0.7969,203.04, 
4/12/2020 16:00,,,,,,,,,,,,,,,,,,,,,385.56,289.44,482.11,0.7997,192.78, 
4/12/2020 16:30,,,,,,,,,,,,,,,,,,,,,390.96,294.84,489.67,0.7984,195.48, 
4/12/2020 17:00,,,,,,,,,,,,,,,,,,,,,396.36,304.56,499.86,0.7929,198.18, 
4/12/2020 17:30,,,,,,,,,,,,,,,,,,,,,396.36,301.32,497.89,0.7961,198.18, 
4/12/2020 18:00,,,,,,,,,,,,,,,,,,,,,380.16,304.56,487.11,0.7804,190.08, 
4/12/2020 18:30,,,,,,,,,,,,,,,,,,,,,379.08,294.84,480.24,0.7894,189.54, 
4/12/2020 19:00,,,,,,,,,,,,,,,,,,,,,382.32,294.84,482.80,0.7919,191.16, 
4/12/2020 19:30,,,,,,,,,,,,,,,,,,,,,370.44,287.28,468.78,0.7902,185.22, 
4/12/2020 20:00,,,,,,,,,,,,,,,,,,,,,375.84,281.88,469.80,0.8000,187.92, 
4/12/2020 20:30,,,,,,,,,,,,,,,,,,,,,379.08,275.4,468.56,0.8090,189.54, 
4/12/2020 21:00,,,,,,,,,,,,,,,,,,,,,380.16,274.32,468.80,0.8109,190.08, 
4/12/2020 21:30,,,,,,,,,,,,,,,,,,,,,378.00,277.56,468.96,0.8060,189.0, 
4/12/2020 22:00,,,,,,,,,,,,,,,,,,,,,369.36,276.48,461.38,0.8006,184.68, 
4/12/2020 22:30,,,,,,,,,,,,,,,,,,,,,371.52,279.72,465.05,0.7989,185.76, 
4/12/2020 23:00,,,,,,,,,,,,,,,,,,,,,380.16,282.96,473.91,0.8022,190.08, 
4/12/2020 23:30,,,,,,,,,,,,,,,,,,,,,380.16,281.88,473.26,0.8033,190.08, 
4/12/2020 24:00,,,,,,,,,,,,,,,,,,,,,379.08,285.12,474.34,0.7992,189.54, 
4/13/2020 00:30,,,,,,,,,,,,,,,,,,,,,371.52,286.2,468.98,0.7922,185.76, 
4/13/2020 01:00,,,,,,,,,,,,,,,,,,,,,362.88,284.04,460.83,0.7875,181.44, 
4/13/2020 01:30,,,,,,,,,,,,,,,,,,,,,369.36,288.36,468.59,0.7882,184.68, 
4/13/2020 02:00,,,,,,,,,,,,,,,,,,,,,372.60,288.36,471.15,0.7908,186.3, 
4/13/2020 02:30,,,,,,,,,,,,,,,,,,,,,410.40,286.2,500.34,0.8202,205.2, 
4/13/2020 03:00,,,,,,,,,,,,,,,,,,,,,454.68,270.0,528.80,0.8598,227.34, 
4/13/2020 03:30,,,,,,,,,,,,,,,,,,,,,461.16,274.32,536.58,0.8594,230.58, 
4/13/2020 04:00,,,,,,,,,,,,,,,,,,,,,463.32,271.08,536.80,0.8631,231.66, 
4/13/2020 04:30,,,,,,,,,,,,,,,,,,,,,477.36,264.6,545.79,0.8746,238.68, 
4/13/2020 05:00,,,,,,,,,,,,,,,,,,,,,494.64,270.0,563.53,0.8777,247.32, 
4/13/2020 05:30,,,,,,,,,,,,,,,,,,,,,581.04,278.64,644.40,0.9017,290.52, 
4/13/2020 06:00,,,,,,,,,,,,,,,,,,,,,605.88,276.48,665.98,0.9098,302.94, 
4/13/2020 06:30,,,,,,,,,,,,,,,,,,,,,616.68,282.96,678.50,0.9089,308.34, 
4/13/2020 07:00,,,,,,,,,,,,,,,,,,,,,612.36,287.28,676.40,0.9053,306.18, 
4/13/2020 07:30,,,,,,,,,,,,,,,,,,,,,606.96,292.68,673.84,0.9007,303.48, 
4/13/2020 08:00,,,,,,,,,,,,,,,,,,,,,610.20,288.36,674.90,0.9041,305.1, 
4/13/2020 08:30,,,,,,,,,,,,,,,,,,,,,608.04,293.76,675.28,0.9004,304.02, 
4/13/2020 09:00,,,,,,,,,,,,,,,,,,,,,624.24,294.84,690.37,0.9042,312.12, 
4/13/2020 09:30,,,,,,,,,,,,,,,,,,,,,615.60,293.76,682.10,0.9025,307.8, 
4/13/2020 10:00,,,,,,,,,,,,,,,,,,,,,613.44,292.68,679.68,0.9025,306.72, 
4/13/2020 10:30,,,,,,,,,,,,,,,,,,,,,618.84,293.76,685.02,0.9034,309.42, 
4/13/2020 11:00,,,,,,,,,,,,,,,,,,,,,611.28,292.68,677.74,0.9019,305.64, 
4/13/2020 11:30,,,,,,,,,,,,,,,,,,,,,609.12,294.84,676.73,0.9001,304.56, 
4/13/2020 12:00,,,,,,,,,,,,,,,,,,,,,608.04,298.08,677.17,0.8979,304.02, 
4/13/2020 12:30,,,,,,,,,,,,,,,,,,,,,613.44,292.68,679.68,0.9025,306.72, 
4/13/2020 13:00,,,,,,,,,,,,,,,,,,,,,616.68,295.92,684.01,0.9016,308.34, 
4/13/2020 13:30,,,,,,,,,,,,,,,,,,,,,626.40,291.6,690.95,0.9066,313.2, 
4/13/2020 14:00,,,,,,,,,,,,,,,,,,,,,625.32,295.92,691.80,0.9039,312.66, 
4/13/2020 14:30,,,,,,,,,,,,,,,,,,,,,633.96,300.24,701.46,0.9038,316.98, 
4/13/2020 15:00,,,,,,,,,,,,,,,,,,,,,642.60,306.72,712.05,0.9025,321.3, 
4/13/2020 15:30,,,,,,,,,,,,,,,,,,,,,633.96,305.64,703.79,0.9008,316.98, 
4/13/2020 16:00,,,,,,,,,,,,,,,,,,,,,600.48,305.64,673.79,0.8912,300.24, 
4/13/2020 16:30,,,,,,,,,,,,,,,,,,,,,557.28,290.52,628.46,0.8867,278.64, 
4/13/2020 17:00,,,,,,,,,,,,,,,,,,,,,544.32,294.84,619.04,0.8793,272.16, 
4/13/2020 17:30,,,,,,,,,,,,,,,,,,,,,597.24,307.8,671.89,0.8889,298.62, 
4/13/2020 18:00,,,,,,,,,,,,,,,,,,,,,595.08,314.28,672.97,0.8843,297.54, 
4/13/2020 18:30,,,,,,,,,,,,,,,,,,,,,600.48,315.36,678.25,0.8853,300.24, 
4/13/2020 19:00,,,,,,,,,,,,,,,,,,,,,616.68,316.44,693.13,0.8897,308.34, 
4/13/2020 19:30,,,,,,,,,,,,,,,,,,,,,596.16,308.88,671.43,0.8879,298.08, 
4/13/2020 20:00,,,,,,,,,,,,,,,,,,,,,578.88,304.56,654.11,0.8850,289.44, 
4/13/2020 20:30,,,,,,,,,,,,,,,,,,,,,579.96,299.16,652.57,0.8887,289.98, 
4/13/2020 21:00,,,,,,,,,,,,,,,,,,,,,567.00,292.68,638.08,0.8886,283.5, 
4/13/2020 21:30,,,,,,,,,,,,,,,,,,,,,584.28,294.84,654.46,0.8928,292.14, 
4/13/2020 22:00,,,,,,,,,,,,,,,,,,,,,572.40,291.6,642.40,0.8910,286.2, 
4/13/2020 22:30,,,,,,,,,,,,,,,,,,,,,567.00,286.2,635.14,0.8927,283.5, 
4/13/2020 23:00,,,,,,,,,,,,,,,,,,,,,576.72,297.0,648.70,0.8890,288.36, 
4/13/2020 23:30,,,,,,,,,,,,,,,,,,,,,577.80,291.6,647.21,0.8928,288.9, 
4/13/2020 24:00,,,,,,,,,,,,,,,,,,,,,572.40,293.76,643.38,0.8897,286.2, 
4/14/2020 00:30,,,,,,,,,,,,,,,,,,,,,585.36,298.08,656.89,0.8911,292.68, 
4/14/2020 01:00,,,,,,,,,,,,,,,,,,,,,576.72,295.92,648.21,0.8897,288.36, 
4/14/2020 01:30,,,,,,,,,,,,,,,,,,,,,583.20,293.76,653.01,0.8931,291.6, 
4/14/2020 02:00,,,,,,,,,,,,,,,,,,,,,567.00,290.52,637.10,0.8900,283.5, 
4/14/2020 02:30,,,,,,,,,,,,,,,,,,,,,575.64,291.6,645.28,0.8921,287.82, 
4/14/2020 03:00,,,,,,,,,,,,,,,,,,,,,574.56,288.36,642.86,0.8938,287.28, 
4/14/2020 03:30,,,,,,,,,,,,,,,,,,,,,601.56,292.68,668.98,0.8992,300.78, 
4/14/2020 04:00,,,,,,,,,,,,,,,,,,,,,576.72,288.36,644.79,0.8944,288.36, 
4/14/2020 04:30,,,,,,,,,,,,,,,,,,,,,551.88,272.16,615.34,0.8969,275.94, 
4/14/2020 05:00,,,,,,,,,,,,,,,,,,,,,559.44,270.0,621.19,0.9006,279.72, 
4/14/2020 05:30,,,,,,,,,,,,,,,,,,,,,586.44,270.0,645.61,0.9084,293.22, 
4/14/2020 06:00,,,,,,,,,,,,,,,,,,,,,625.32,272.16,681.98,0.9169,312.66, 
4/14/2020 06:30,,,,,,,,,,,,,,,,,,,,,632.88,265.68,686.38,0.9221,316.44, 
4/14/2020 07:00,,,,,,,,,,,,,,,,,,,,,623.16,272.16,680.00,0.9164,311.58, 
4/14/2020 07:30,,,,,,,,,,,,,,,,,,,,,603.72,264.6,659.16,0.9159,301.86, 
4/14/2020 08:00,,,,,,,,,,,,,,,,,,,,,610.20,277.56,670.36,0.9103,305.1, 
4/14/2020 08:30,,,,,,,,,,,,,,,,,,,,,650.16,293.76,713.44,0.9113,325.08, 
4/14/2020 09:00,,,,,,,,,,,,,,,,,,,,,633.96,289.44,696.91,0.9097,316.98, 
4/14/2020 09:30,,,,,,,,,,,,,,,,,,,,,631.80,287.28,694.05,0.9103,315.9, 
4/14/2020 10:00,,,,,,,,,,,,,,,,,,,,,641.52,300.24,708.30,0.9057,320.76, 
4/14/2020 10:30,,,,,,,,,,,,,,,,,,,,,641.52,300.24,708.30,0.9057,320.76, 
4/14/2020 11:00,,,,,,,,,,,,,,,,,,,,,635.04,297.0,701.06,0.9058,317.52, 
4/14/2020 11:30,,,,,,,,,,,,,,,,,,,,,633.96,298.08,700.54,0.9050,316.98, 
4/14/2020 12:00,,,,,,,,,,,,,,,,,,,,,644.76,299.16,710.78,0.9071,322.38, 
4/14/2020 12:30,,,,,,,,,,,,,,,,,,,,,643.68,297.0,708.90,0.9080,321.84, 
4/14/2020 13:00,,,,,,,,,,,,,,,,,,,,,623.16,286.2,685.74,0.9087,311.58, 
4/14/2020 13:30,,,,,,,,,,,,,,,,,,,,,627.48,294.84,693.30,0.9051,313.74, 
4/14/2020 14:00,,,,,,,,,,,,,,,,,,,,,654.48,306.72,722.79,0.9055,327.24, 
4/14/2020 14:30,,,,,,,,,,,,,,,,,,,,,663.12,314.28,733.83,0.9036,331.56, 
4/14/2020 15:00,,,,,,,,,,,,,,,,,,,,,640.44,309.96,711.50,0.9001,320.22, 
4/14/2020 15:30,,,,,,,,,,,,,,,,,,,,,652.32,315.36,724.55,0.9003,326.16, 
4/14/2020 16:00,,,,,,,,,,,,,,,,,,,,,622.08,304.56,692.63,0.8981,311.04, 
4/14/2020 16:30,,,,,,,,,,,,,,,,,,,,,571.32,295.92,643.41,0.8880,285.66, 
4/14/2020 17:00,,,,,,,,,,,,,,,,,,,,,556.20,289.44,627.00,0.8871,278.1, 
4/14/2020 17:30,,,,,,,,,,,,,,,,,,,,,586.44,294.84,656.39,0.8934,293.22, 
4/14/2020 18:00,,,,,,,,,,,,,,,,,,,,,606.96,299.16,676.68,0.8970,303.48, 
4/14/2020 18:30,,,,,,,,,,,,,,,,,,,,,605.88,304.56,678.12,0.8935,302.94, 
4/14/2020 19:00,,,,,,,,,,,,,,,,,,,,,612.36,308.88,685.85,0.8928,306.18, 
4/14/2020 19:30,,,,,,,,,,,,,,,,,,,,,605.88,305.64,678.61,0.8928,302.94, 
4/14/2020 20:00,,,,,,,,,,,,,,,,,,,,,595.08,301.32,667.02,0.8921,297.54, 
4/14/2020 20:30,,,,,,,,,,,,,,,,,,,,,585.36,289.44,653.01,0.8964,292.68, 
4/14/2020 21:00,,,,,,,,,,,,,,,,,,,,,587.52,282.96,652.11,0.9010,293.76, 
4/14/2020 21:30,,,,,,,,,,,,,,,,,,,,,589.68,289.44,656.89,0.8977,294.84, 
4/14/2020 22:00,,,,,,,,,,,,,,,,,,,,,584.28,288.36,651.56,0.8967,292.14, 
4/14/2020 22:30,,,,,,,,,,,,,,,,,,,,,574.56,288.36,642.86,0.8938,287.28, 
4/14/2020 23:00,,,,,,,,,,,,,,,,,,,,,573.48,290.52,642.87,0.8921,286.74, 
4/14/2020 23:30,,,,,,,,,,,,,,,,,,,,,588.60,291.6,656.87,0.8961,294.3, 
4/14/2020 24:00,,,,,,,,,,,,,,,,,,,,,588.60,287.28,654.97,0.8987,294.3, 
4/15/2020 00:30,,,,,,,,,,,,,,,,,,,,,572.40,289.44,641.42,0.8924,286.2, 
4/15/2020 01:00,,,,,,,,,,,,,,,,,,,,,588.60,294.84,658.32,0.8941,294.3, 
4/15/2020 01:30,,,,,,,,,,,,,,,,,,,,,586.44,291.6,654.94,0.8954,293.22, 
4/15/2020 02:00,,,,,,,,,,,,,,,,,,,,,588.60,289.44,655.92,0.8974,294.3, 
