,Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, ,SM1,SM4,SM7
6454,2020-05-21 12:30:00,,,,,,,,,,,,,,,,,,,,,902.88,504.36,"1,034.20",0.8730,451.44, ,,,
6455,2020-05-21 13:00:00,,,,,,,,,,,,,,,,,,,,,921.24,522.72,"1,059.21",0.8697,460.62, ,,,
6456,2020-05-21 13:30:00,,,,,,,,,,,,,,,,,,,,,954.72,538.92,"1,096.32",0.8708,477.36, ,,,
6457,2020-05-21 14:00:00,,,,,,,,,,,,,,,,,,,,,972.00,561.6,"1,122.58",0.8659,486.0, ,,,
6458,2020-05-21 14:30:00,,,,,,,,,,,,,,,,,,,,,"1,000.08",587.52,"1,159.89",0.8622,500.04, ,,,
6459,2020-05-21 15:00:00,,,,,,,,,,,,,,,,,,,,,"1,027.08",608.04,"1,193.57",0.8605,513.54, ,,,
6460,2020-05-21 15:30:00,,,,,,,,,,,,,,,,,,,,,"1,032.48",622.08,"1,205.40",0.8565,516.24, ,,,
6461,2020-05-21 16:00:00,,,,,,,,,,,,,,,,,,,,,983.88,606.96,"1,156.04",0.8511,491.94, ,,,
6462,2020-05-21 16:30:00,,,,,,,,,,,,,,,,,,,,,910.44,590.76,"1,085.31",0.8389,455.22, ,,,
6463,2020-05-21 17:00:00,,,,,,,,,,,,,,,,,,,,,831.60,533.52,988.03,0.8417,415.8, ,,,
6464,2020-05-21 17:30:00,,,,,,,,,,,,,,,,,,,,,871.56,543.24,"1,027.00",0.8486,435.78, ,,,
6465,2020-05-21 18:00:00,,,,,,,,,,,,,,,,,,,,,899.64,555.12,"1,057.12",0.8510,449.82, ,,,
6466,2020-05-21 18:30:00,,,,,,,,,,,,,,,,,,,,,894.24,545.4,"1,047.44",0.8537,447.12, ,,,
6467,2020-05-21 19:00:00,,,,,,,,,,,,,,,,,,,,,856.44,509.76,996.67,0.8593,428.22, ,,,
6468,2020-05-21 19:30:00,,,,,,,,,,,,,,,,,,,,,851.04,503.28,988.72,0.8608,425.52, ,,,
6469,2020-05-21 20:00:00,,,,,,,,,,,,,,,,,,,,,791.64,467.64,919.45,0.8610,395.82, ,,,
6470,2020-05-21 20:30:00,,,,,,,,,,,,,,,,,,,,,791.64,457.92,914.54,0.8656,395.82, ,,,
6471,2020-05-21 21:00:00,,,,,,,,,,,,,,,,,,,,,745.20,433.08,861.91,0.8646,372.6, ,,,
6472,2020-05-21 21:30:00,,,,,,,,,,,,,,,,,,,,,746.28,425.52,859.07,0.8687,373.14, ,,,
6473,2020-05-21 22:00:00,,,,,,,,,,,,,,,,,,,,,747.36,425.52,860.01,0.8690,373.68, ,,,
6474,2020-05-21 22:30:00,,,,,,,,,,,,,,,,,,,,,732.24,413.64,841.00,0.8707,366.12, ,,,
6475,2020-05-21 23:00:00,,,,,,,,,,,,,,,,,,,,,713.88,408.24,822.37,0.8681,356.94, ,,,
6476,2020-05-21 23:30:00,,,,,,,,,,,,,,,,,,,,,698.76,400.68,805.49,0.8675,349.38, ,,,
6477,5/21/2020 24:00,,,,,,,,,,,,,,,,,,,,,698.76,389.88,800.17,0.8733,349.38, ,,,
6478,2020-05-22 00:30:00,,,,,,,,,,,,,,,,,,,,,708.48,401.76,814.47,0.8699,354.24, ,,,
6479,2020-05-22 01:00:00,,,,,,,,,,,,,,,,,,,,,696.60,393.12,799.87,0.8709,348.3, ,,,
6480,2020-05-22 01:30:00,,,,,,,,,,,,,,,,,,,,,694.44,388.8,795.87,0.8726,347.22, ,,,
6481,2020-05-22 02:00:00,,,,,,,,,,,,,,,,,,,,,690.12,385.56,790.52,0.8730,345.06, ,,,
6482,2020-05-22 02:30:00,,,,,,,,,,,,,,,,,,,,,689.04,380.16,786.95,0.8756,344.52, ,,,
6483,2020-05-22 03:00:00,,,,,,,,,,,,,,,,,,,,,689.04,373.68,783.84,0.8791,344.52, ,,,
6484,2020-05-22 03:30:00,,,,,,,,,,,,,,,,,,,,,695.52,365.04,785.49,0.8855,347.76, ,,,
6485,2020-05-22 04:00:00,,,,,,,,,,,,,,,,,,,,,606.96,300.24,677.16,0.8963,303.48, ,,,
6486,2020-05-22 04:30:00,,,,,,,,,,,,,,,,,,,,,582.12,301.32,655.48,0.8881,291.06, ,,,
6487,2020-05-22 05:00:00,,,,,,,,,,,,,,,,,,,,,591.84,312.12,669.10,0.8845,295.92, ,,,
6488,2020-05-22 05:30:00,,,,,,,,,,,,,,,,,,,,,610.20,311.04,684.90,0.8909,305.1, ,,,
6489,2020-05-22 06:00:00,,,,,,,,,,,,,,,,,,,,,648.00,320.76,723.04,0.8962,324.0, ,,,
6490,2020-05-22 06:30:00,,,,,,,,,,,,,,,,,,,,,650.16,316.44,723.08,0.8992,325.08, ,,,
6491,2020-05-22 07:00:00,,,,,,,,,,,,,,,,,,,,,651.24,316.44,724.05,0.8994,325.62, ,,,
6492,2020-05-22 07:30:00,,,,,,,,,,,,,,,,,,,,,658.80,321.84,733.21,0.8985,329.4, ,,,
6493,2020-05-22 08:00:00,,,,,,,,,,,,,,,,,,,,,709.56,374.76,802.45,0.8842,354.78, ,,,
6494,2020-05-22 08:30:00,,,,,,,,,,,,,,,,,,,,,714.96,395.28,816.95,0.8752,357.48, ,,,
6495,2020-05-22 09:00:00,,,,,,,,,,,,,,,,,,,,,652.32,331.56,731.75,0.8915,326.16, ,,,
6496,2020-05-22 09:30:00,,,,,,,,,,,,,,,,,,,,,679.32,358.56,768.14,0.8844,339.66, ,,,
6497,2020-05-22 10:00:00,,,,,,,,,,,,,,,,,,,,,692.28,379.08,789.27,0.8771,346.14, ,,,
6498,2020-05-22 10:30:00,,,,,,,,,,,,,,,,,,,,,662.04,363.96,755.49,0.8763,331.02, ,,,
6499,2020-05-22 11:00:00,,,,,,,,,,,,,,,,,,,,,673.92,367.2,767.47,0.8781,336.96, ,,,
6500,2020-05-22 11:30:00,,,,,,,,,,,,,,,,,,,,,648.00,349.92,736.44,0.8799,324.0, ,,,
6501,2020-05-22 12:00:00,,,,,,,,,,,,,,,,,,,,,635.04,330.48,715.89,0.8871,317.52, ,,,
6502,2020-05-22 12:30:00,,,,,,,,,,,,,,,,,,,,,632.88,330.48,713.97,0.8864,316.44, ,,,
6503,2020-05-22 13:00:00,,,,,,,,,,,,,,,,,,,,,653.40,365.04,748.46,0.8730,326.7, ,,,
6504,2020-05-22 13:30:00,,,,,,,,,,,,,,,,,,,,,681.48,392.04,786.20,0.8668,340.74, ,,,
6505,2020-05-22 14:00:00,,,,,,,,,,,,,,,,,,,,,641.52,373.68,742.42,0.8641,320.76, ,,,
6506,2020-05-22 14:30:00,,,,,,,,,,,,,,,,,,,,,666.36,389.88,772.04,0.8631,333.18, ,,,
6507,2020-05-22 15:00:00,,,,,,,,,,,,,,,,,,,,,694.44,411.48,807.19,0.8603,347.22, ,,,
6508,2020-05-22 15:30:00,,,,,,,,,,,,,,,,,,,,,719.28,401.76,823.88,0.8730,359.64, ,,,
6509,2020-05-22 16:00:00,,,,,,,,,,,,,,,,,,,,,669.60,395.28,777.57,0.8611,334.8, ,,,
6510,2020-05-22 16:30:00,,,,,,,,,,,,,,,,,,,,,622.08,395.28,737.04,0.8440,311.04, ,,,
6511,2020-05-22 17:00:00,,,,,,,,,,,,,,,,,,,,,617.76,381.24,725.93,0.8510,308.88, ,,,
6512,2020-05-22 17:30:00,,,,,,,,,,,,,,,,,,,,,622.08,373.68,725.69,0.8572,311.04, ,,,
6513,2020-05-22 18:00:00,,,,,,,,,,,,,,,,,,,,,626.40,371.52,728.29,0.8601,313.2, ,,,
6514,2020-05-22 18:30:00,,,,,,,,,,,,,,,,,,,,,636.12,376.92,739.40,0.8603,318.06, ,,,
6515,2020-05-22 19:00:00,,,,,,,,,,,,,,,,,,,,,639.36,379.08,743.29,0.8602,319.68, ,,,
6516,2020-05-22 19:30:00,,,,,,,,,,,,,,,,,,,,,663.12,368.28,758.52,0.8742,331.56, ,,,
6517,2020-05-22 20:00:00,,,,,,,,,,,,,,,,,,,,,643.68,365.04,739.99,0.8699,321.84, ,,,
6518,2020-05-22 20:30:00,,,,,,,,,,,,,,,,,,,,,630.72,356.4,724.45,0.8706,315.36, ,,,
6519,2020-05-22 21:00:00,,,,,,,,,,,,,,,,,,,,,616.68,342.36,705.34,0.8743,308.34, ,,,
6520,2020-05-22 21:30:00,,,,,,,,,,,,,,,,,,,,,606.96,338.04,694.75,0.8736,303.48, ,,,
6521,2020-05-22 22:00:00,,,,,,,,,,,,,,,,,,,,,576.72,335.88,667.40,0.8641,288.36, ,,,
6522,2020-05-22 22:30:00,,,,,,,,,,,,,,,,,,,,,565.92,334.8,657.54,0.8607,282.96, ,,,
6523,2020-05-22 23:00:00,,,,,,,,,,,,,,,,,,,,,551.88,317.52,636.70,0.8668,275.94, ,,,
6524,2020-05-22 23:30:00,,,,,,,,,,,,,,,,,,,,,548.64,316.44,633.36,0.8662,274.32, ,,,
6525,5/22/2020 24:00,,,,,,,,,,,,,,,,,,,,,564.84,331.56,654.96,0.8624,282.42, ,,,
6526,2020-05-23 00:30:00,,,,,,,,,,,,,,,,,,,,,556.20,320.76,642.06,0.8663,278.1, ,,,
6527,2020-05-23 01:00:00,,,,,,,,,,,,,,,,,,,,,538.92,309.96,621.70,0.8669,269.46, ,,,
6528,2020-05-23 01:30:00,,,,,,,,,,,,,,,,,,,,,543.24,314.28,627.60,0.8656,271.62, ,,,
6529,2020-05-23 02:00:00,,,,,,,,,,,,,,,,,,,,,545.40,318.6,631.64,0.8635,272.7, ,,,
6530,2020-05-23 02:30:00,,,,,,,,,,,,,,,,,,,,,542.16,316.44,627.75,0.8637,271.08, ,,,
6531,2020-05-23 03:00:00,,,,,,,,,,,,,,,,,,,,,524.88,295.92,602.55,0.8711,262.44, ,,,
6532,2020-05-23 03:30:00,,,,,,,,,,,,,,,,,,,,,516.24,290.52,592.37,0.8715,258.12, ,,,
6533,2020-05-23 04:00:00,,,,,,,,,,,,,,,,,,,,,532.44,297.0,609.67,0.8733,266.22, ,,,
6534,2020-05-23 04:30:00,,,,,,,,,,,,,,,,,,,,,549.72,303.48,627.93,0.8755,274.86, ,,,
6535,2020-05-23 05:00:00,,,,,,,,,,,,,,,,,,,,,557.28,321.84,643.54,0.8660,278.64, ,,,
6536,2020-05-23 05:30:00,,,,,,,,,,,,,,,,,,,,,563.76,313.2,644.92,0.8742,281.88, ,,,
6537,2020-05-23 06:00:00,,,,,,,,,,,,,,,,,,,,,582.12,322.92,665.69,0.8745,291.06, ,,,
6538,2020-05-23 06:30:00,,,,,,,,,,,,,,,,,,,,,579.96,327.24,665.91,0.8709,289.98, ,,,
6539,2020-05-23 07:00:00,,,,,,,,,,,,,,,,,,,,,585.36,332.64,673.27,0.8694,292.68, ,,,
6540,2020-05-23 07:30:00,,,,,,,,,,,,,,,,,,,,,609.12,353.16,704.09,0.8651,304.56, ,,,
6541,2020-05-23 08:00:00,,,,,,,,,,,,,,,,,,,,,595.08,339.12,684.93,0.8688,297.54, ,,,
6542,2020-05-23 08:30:00,,,,,,,,,,,,,,,,,,,,,635.04,348.84,724.54,0.8765,317.52, ,,,
6543,2020-05-23 09:00:00,,,,,,,,,,,,,,,,,,,,,630.72,345.6,719.20,0.8770,315.36, ,,,
6544,2020-05-23 09:30:00,,,,,,,,,,,,,,,,,,,,,641.52,348.84,730.23,0.8785,320.76, ,,,
6545,2020-05-23 10:00:00,,,,,,,,,,,,,,,,,,,,,657.72,358.56,749.11,0.8780,328.86, ,,,
6546,2020-05-23 10:30:00,,,,,,,,,,,,,,,,,,,,,686.88,371.52,780.92,0.8796,343.44, ,,,
6547,2020-05-23 11:00:00,,,,,,,,,,,,,,,,,,,,,692.28,402.84,800.96,0.8643,346.14, ,,,
6548,2020-05-23 11:30:00,,,,,,,,,,,,,,,,,,,,,683.64,434.16,809.85,0.8442,341.82, ,,,
6549,2020-05-23 12:00:00,,,,,,,,,,,,,,,,,,,,,687.96,429.84,811.20,0.8481,343.98, ,,,
6550,2020-05-23 12:30:00,,,,,,,,,,,,,,,,,,,,,725.76,455.76,857.00,0.8469,362.88, ,,,
6551,2020-05-23 13:00:00,,,,,,,,,,,,,,,,,,,,,713.88,453.6,845.80,0.8440,356.94, ,,,
6552,2020-05-23 13:30:00,,,,,,,,,,,,,,,,,,,,,746.28,480.6,887.64,0.8407,373.14, ,,,
6553,2020-05-23 14:00:00,,,,,,,,,,,,,,,,,,,,,714.96,449.28,844.41,0.8467,357.48, ,,,
6554,2020-05-23 14:30:00,,,,,,,,,,,,,,,,,,,,,732.24,465.48,867.67,0.8439,366.12, ,,,
6555,2020-05-23 15:00:00,,,,,,,,,,,,,,,,,,,,,722.52,459.0,855.99,0.8441,361.26, ,,,
6556,2020-05-23 15:30:00,,,,,,,,,,,,,,,,,,,,,731.16,469.8,869.08,0.8413,365.58, ,,,
6557,2020-05-23 16:00:00,,,,,,,,,,,,,,,,,,,,,712.80,454.68,845.47,0.8431,356.4, ,,,
6558,2020-05-23 16:30:00,,,,,,,,,,,,,,,,,,,,,664.20,437.4,795.29,0.8352,332.1, ,,,
6559,2020-05-23 17:00:00,,,,,,,,,,,,,,,,,,,,,662.04,435.24,792.29,0.8356,331.02, ,,,
6560,2020-05-23 17:30:00,,,,,,,,,,,,,,,,,,,,,670.68,438.48,801.30,0.8370,335.34, ,,,
6561,2020-05-23 18:00:00,,,,,,,,,,,,,,,,,,,,,667.44,434.16,796.22,0.8383,333.72, ,,,
6562,2020-05-23 18:30:00,,,,,,,,,,,,,,,,,,,,,686.88,438.48,814.90,0.8429,343.44, ,,,
6563,2020-05-23 19:00:00,,,,,,,,,,,,,,,,,,,,,678.24,437.4,807.05,0.8404,339.12, ,,,
6564,2020-05-23 19:30:00,,,,,,,,,,,,,,,,,,,,,645.84,410.4,765.20,0.8440,322.92, ,,,
6565,2020-05-23 20:00:00,,,,,,,,,,,,,,,,,,,,,630.72,410.4,752.49,0.8382,315.36, ,,,
6566,2020-05-23 20:30:00,,,,,,,,,,,,,,,,,,,,,602.64,393.12,719.53,0.8376,301.32, ,,,
6567,2020-05-23 21:00:00,,,,,,,,,,,,,,,,,,,,,564.84,366.12,673.12,0.8391,282.42, ,,,
6568,2020-05-23 21:30:00,,,,,,,,,,,,,,,,,,,,,558.36,353.16,660.67,0.8451,279.18, ,,,
6569,2020-05-23 22:00:00,,,,,,,,,,,,,,,,,,,,,554.04,353.16,657.03,0.8433,277.02, ,,,
6570,2020-05-23 22:30:00,,,,,,,,,,,,,,,,,,,,,534.60,346.68,637.17,0.8390,267.3, ,,,
6571,2020-05-23 23:00:00,,,,,,,,,,,,,,,,,,,,,523.80,348.84,629.33,0.8323,261.9, ,,,
6572,2020-05-23 23:30:00,,,,,,,,,,,,,,,,,,,,,520.56,342.36,623.05,0.8355,260.28, ,,,
6573,5/23/2020 24:00,,,,,,,,,,,,,,,,,,,,,505.44,333.72,605.67,0.8345,252.72, ,,,
6574,2020-05-24 00:30:00,,,,,,,,,,,,,,,,,,,,,498.96,327.24,596.70,0.8362,249.48, ,,,
6575,2020-05-24 01:00:00,,,,,,,,,,,,,,,,,,,,,482.76,314.28,576.05,0.8381,241.38, ,,,
6576,2020-05-24 01:30:00,,,,,,,,,,,,,,,,,,,,,504.36,327.24,601.22,0.8389,252.18, ,,,
6577,2020-05-24 02:00:00,,,,,,,,,,,,,,,,,,,,,476.28,316.44,571.82,0.8329,238.14, ,,,
6578,2020-05-24 02:30:00,,,,,,,,,,,,,,,,,,,,,500.04,308.88,587.75,0.8508,250.02, ,,,
6579,2020-05-24 03:00:00,,,,,,,,,,,,,,,,,,,,,509.76,315.36,599.42,0.8504,254.88, ,,,
6580,2020-05-24 03:30:00,,,,,,,,,,,,,,,,,,,,,493.56,315.36,585.71,0.8427,246.78, ,,,
6581,2020-05-24 04:00:00,,,,,,,,,,,,,,,,,,,,,487.08,317.52,581.43,0.8377,243.54, ,,,
6582,2020-05-24 04:30:00,,,,,,,,,,,,,,,,,,,,,500.04,325.08,596.42,0.8384,250.02, ,,,
6583,2020-05-24 05:00:00,,,,,,,,,,,,,,,,,,,,,488.16,312.12,579.41,0.8425,244.08, ,,,
6584,2020-05-24 05:30:00,,,,,,,,,,,,,,,,,,,,,521.64,319.68,611.80,0.8526,260.82, ,,,
6585,2020-05-24 06:00:00,,,,,,,,,,,,,,,,,,,,,563.76,346.68,661.83,0.8518,281.88, ,,,
6586,2020-05-24 06:30:00,,,,,,,,,,,,,,,,,,,,,550.80,344.52,649.67,0.8478,275.4, ,,,
6587,2020-05-24 07:00:00,,,,,,,,,,,,,,,,,,,,,564.84,349.92,664.45,0.8501,282.42, ,,,
6588,2020-05-24 07:30:00,,,,,,,,,,,,,,,,,,,,,556.20,341.28,652.56,0.8523,278.1, ,,,
6589,2020-05-24 08:00:00,,,,,,,,,,,,,,,,,,,,,585.36,355.32,684.76,0.8548,292.68, ,,,
6590,2020-05-24 08:30:00,,,,,,,,,,,,,,,,,,,,,578.88,341.28,671.99,0.8614,289.44, ,,,
6591,2020-05-24 09:00:00,,,,,,,,,,,,,,,,,,,,,623.16,368.28,723.85,0.8609,311.58, ,,,
6592,2020-05-24 09:30:00,,,,,,,,,,,,,,,,,,,,,653.40,378.0,754.86,0.8656,326.7, ,,,
6593,2020-05-24 10:00:00,,,,,,,,,,,,,,,,,,,,,709.56,410.4,819.70,0.8656,354.78, ,,,
6594,2020-05-24 10:30:00,,,,,,,,,,,,,,,,,,,,,738.72,428.76,854.13,0.8649,369.36, ,,,
6595,2020-05-24 11:00:00,,,,,,,,,,,,,,,,,,,,,779.76,461.16,905.92,0.8607,389.88, ,,,
6596,2020-05-24 11:30:00,,,,,,,,,,,,,,,,,,,,,808.92,477.36,939.27,0.8612,404.46, ,,,
6597,2020-05-24 12:00:00,,,,,,,,,,,,,,,,,,,,,832.68,510.84,976.89,0.8524,416.34, ,,,
6598,2020-05-24 12:30:00,,,,,,,,,,,,,,,,,,,,,864.00,530.28,"1,013.75",0.8523,432.0, ,,,
6599,2020-05-24 13:00:00,,,,,,,,,,,,,,,,,,,,,892.08,556.2,"1,051.27",0.8486,446.04, ,,,
6600,2020-05-24 13:30:00,,,,,,,,,,,,,,,,,,,,,916.92,563.76,"1,076.37",0.8519,458.46, ,,,
6601,2020-05-24 14:00:00,,,,,,,,,,,,,,,,,,,,,927.72,572.4,"1,090.09",0.8510,463.86, ,,,
6602,2020-05-24 14:30:00,,,,,,,,,,,,,,,,,,,,,913.68,563.76,"1,073.61",0.8510,456.84, ,,,
6603,2020-05-24 15:00:00,,,,,,,,,,,,,,,,,,,,,955.80,585.36,"1,120.80",0.8528,477.9, ,,,
6604,2020-05-24 15:30:00,,,,,,,,,,,,,,,,,,,,,924.48,574.56,"1,088.48",0.8493,462.24, ,,,
6605,2020-05-24 16:00:00,,,,,,,,,,,,,,,,,,,,,891.00,565.92,"1,055.53",0.8441,445.5, ,,,
6606,2020-05-24 16:30:00,,,,,,,,,,,,,,,,,,,,,786.24,535.68,951.38,0.8264,393.12, ,,,
6607,2020-05-24 17:00:00,,,,,,,,,,,,,,,,,,,,,747.36,504.36,901.62,0.8289,373.68, ,,,
6608,2020-05-24 17:30:00,,,,,,,,,,,,,,,,,,,,,768.96,511.92,923.78,0.8324,384.48, ,,,
6609,2020-05-24 18:00:00,,,,,,,,,,,,,,,,,,,,,759.24,497.88,907.93,0.8362,379.62, ,,,
6610,2020-05-24 18:30:00,,,,,,,,,,,,,,,,,,,,,754.92,488.16,899.00,0.8397,377.46, ,,,
6611,2020-05-24 19:00:00,,,,,,,,,,,,,,,,,,,,,740.88,478.44,881.93,0.8401,370.44, ,,,
6612,2020-05-24 19:30:00,,,,,,,,,,,,,,,,,,,,,717.12,478.44,862.07,0.8319,358.56, ,,,
6613,2020-05-24 20:00:00,,,,,,,,,,,,,,,,,,,,,652.32,459.0,797.62,0.8178,326.16, ,,,
6614,2020-05-24 20:30:00,,,,,,,,,,,,,,,,,,,,,601.56,437.4,743.77,0.8088,300.78, ,,,
6615,2020-05-24 21:00:00,,,,,,,,,,,,,,,,,,,,,570.24,414.72,705.10,0.8087,285.12, ,,,
6616,2020-05-24 21:30:00,,,,,,,,,,,,,,,,,,,,,545.40,394.2,672.94,0.8105,272.7, ,,,
6617,2020-05-24 22:00:00,,,,,,,,,,,,,,,,,,,,,514.08,378.0,638.09,0.8057,257.04, ,,,
6618,2020-05-24 22:30:00,,,,,,,,,,,,,,,,,,,,,492.48,355.32,607.28,0.8110,246.24, ,,,
6619,2020-05-24 23:00:00,,,,,,,,,,,,,,,,,,,,,474.12,349.92,589.27,0.8046,237.06, ,,,
6620,2020-05-24 23:30:00,,,,,,,,,,,,,,,,,,,,,504.36,358.56,618.82,0.8150,252.18, ,,,
6621,5/24/2020 24:00,,,,,,,,,,,,,,,,,,,,,486.00,346.68,596.98,0.8141,243.0, ,,,
6622,2020-05-25 00:30:00,,,,,,,,,,,,,,,,,,,,,502.20,347.76,610.85,0.8221,251.1, ,,,
6623,2020-05-25 01:00:00,,,,,,,,,,,,,,,,,,,,,494.64,340.2,600.34,0.8239,247.32, ,,,
6624,2020-05-25 01:30:00,,,,,,,,,,,,,,,,,,,,,498.96,340.2,603.90,0.8262,249.48, ,,,
6625,2020-05-25 02:00:00,,,,,,,,,,,,,,,,,,,,,480.60,325.08,580.22,0.8283,240.3, ,,,
6626,2020-05-25 02:30:00,,,,,,,,,,,,,,,,,,,,,452.52,317.52,552.80,0.8186,226.26, ,,,
6627,2020-05-25 03:00:00,,,,,,,,,,,,,,,,,,,,,394.20,313.2,503.48,0.7830,197.1, ,,,
6628,2020-05-25 03:30:00,,,,,,,,,,,,,,,,,,,,,399.60,321.84,513.09,0.7788,199.8, ,,,
6629,2020-05-25 04:00:00,,,,,,,,,,,,,,,,,,,,,343.44,315.36,466.26,0.7366,171.72, ,,,
6630,2020-05-25 04:30:00,,,,,,,,,,,,,,,,,,,,,315.36,302.4,436.92,0.7218,157.68, ,,,
6631,2020-05-25 05:00:00,,,,,,,,,,,,,,,,,,,,,289.44,295.92,413.94,0.6992,144.72, ,,,
6632,2020-05-25 05:30:00,,,,,,,,,,,,,,,,,,,,,274.32,282.96,394.10,0.6961,137.16, ,,,
6633,2020-05-25 06:00:00,,,,,,,,,,,,,,,,,,,,,266.76,284.04,389.67,0.6846,133.38, ,,,
6634,2020-05-25 06:30:00,,,,,,,,,,,,,,,,,,,,,265.68,288.36,392.09,0.6776,132.84, ,,,
6635,2020-05-25 07:00:00,,,,,,,,,,,,,,,,,,,,,218.16,250.56,332.23,0.6567,109.08, ,,,
6636,2020-05-25 07:30:00,,,,,,,,,,,,,,,,,,,,,18.36,52.92,56.01,0.3278,9.18, ,,,
6637,2020-05-25 08:00:00,,,,,,,,,,,,,,,,,,,,,14.04,-36.72,39.31,-0.3571,7.02, ,,,
6638,2020-05-25 08:30:00,,,,,,,,,,,,,,,,,,,,,1.08,-6.48,6.57,-0.1644,0.54,*,,,
6639,2020-05-25 09:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6640,2020-05-25 09:30:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6641,2020-05-25 10:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6642,2020-05-25 10:30:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6643,2020-05-25 11:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6644,2020-05-25 11:30:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6645,2020-05-25 12:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6646,2020-05-25 12:30:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6647,2020-05-25 13:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6648,2020-05-25 13:30:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6649,2020-05-25 14:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6650,2020-05-25 14:30:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6651,2020-05-25 15:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6652,2020-05-25 15:30:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6653,2020-05-25 16:00:00,,,,,,,,,,,,,,,,,,,,,0.00,0.0,0.00,-,0.0,*,,,
6654,2020-05-25 16:30:00,,,,,,,,,,,,,,,,,,,,,144.72,128.52,193.55,0.7477,72.36,*,,,
6655,2020-05-25 17:00:00,,,,,,,,,,,,,,,,,,,,,720.36,560.52,912.74,0.7892,360.18, ,,,
6656,2020-05-25 17:30:00,,,,,,,,,,,,,,,,,,,,,886.68,711.72,"1,136.99",0.7798,443.34, ,,,
6657,2020-05-25 18:00:00,,,,,,,,,,,,,,,,,,,,,818.64,655.56,"1,048.78",0.7806,409.32, ,,,
6658,2020-05-25 18:30:00,,,,,,,,,,,,,,,,,,,,,636.12,550.8,841.44,0.7560,318.06, ,,,
6659,2020-05-25 19:00:00,,,,,,,,,,,,,,,,,,,,,598.32,509.76,786.03,0.7612,299.16, ,,,
6660,2020-05-25 19:30:00,,,,,,,,,,,,,,,,,,,,,585.36,483.84,759.44,0.7708,292.68, ,,,
6661,2020-05-25 20:00:00,,,,,,,,,,,,,,,,,,,,,569.16,461.16,732.54,0.7770,284.58, ,,,
6662,2020-05-25 20:30:00,,,,,,,,,,,,,,,,,,,,,540.00,432.0,691.54,0.7809,270.0, ,,,
6663,2020-05-25 21:00:00,,,,,,,,,,,,,,,,,,,,,543.24,428.76,692.06,0.7850,271.62, ,,,
6664,2020-05-25 21:30:00,,,,,,,,,,,,,,,,,,,,,573.48,422.28,712.18,0.8052,286.74, ,,,
6665,2020-05-25 22:00:00,,,,,,,,,,,,,,,,,,,,,540.00,410.4,678.25,0.7962,270.0, ,,,
6666,2020-05-25 22:30:00,,,,,,,,,,,,,,,,,,,,,532.44,400.68,666.36,0.7990,266.22, ,,,
6667,2020-05-25 23:00:00,,,,,,,,,,,,,,,,,,,,,536.76,413.64,677.65,0.7921,268.38, ,,,
6668,2020-05-25 23:30:00,,,,,,,,,,,,,,,,,,,,,521.64,394.2,653.84,0.7978,260.82, ,,,
6669,5/25/2020 24:00,,,,,,,,,,,,,,,,,,,,,487.08,380.16,617.87,0.7883,243.54, ,,,
6670,2020-05-26 00:30:00,,,,,,,,,,,,,,,,,,,,,490.32,384.48,623.09,0.7869,245.16, ,,,
6671,2020-05-26 01:00:00,,,,,,,,,,,,,,,,,,,,,483.84,373.68,611.34,0.7914,241.92, ,,,
6672,2020-05-26 01:30:00,,,,,,,,,,,,,,,,,,,,,447.12,344.52,564.46,0.7921,223.56, ,,,
6673,2020-05-26 02:00:00,,,,,,,,,,,,,,,,,,,,,441.72,336.96,555.57,0.7951,220.86, ,,,
